month,name,market,revenue
2015-11-01,Jennifer Roberts,sf-bay-area,489.7216599610797
2015-11-01,Christopher Taylor,sf-bay-area,790.9850345801547
2015-11-01,Stephanie Gillespie,sf-bay-area,-0.9190975069389182
2015-11-01,Tracy Washington,sf-bay-area,2740.851386100086
2015-11-01,Jonathan Holloway,sf-bay-area,220.6413066987207
2015-11-01,Elizabeth Pearson,sf-bay-area,642.8819318694489
2015-11-01,Teresa Brown,sf-bay-area,635.7199991418477
2015-11-01,Richard Flores,sf-bay-area,398.64133230970117
2015-11-01,Mark Schultz,sf-bay-area,516.5575320282496
2015-11-01,Todd Hanson,sf-bay-area,-28.252023961249385
2015-11-01,John Brown,sf-bay-area,401.0651212305939
2015-11-01,Matthew Lopez,sf-bay-area,1374.2918094896709
2015-11-01,Amy Reyes,sf-bay-area,421.68978541535625
2015-11-01,Tristan Little,sf-bay-area,726.4172441530872
2015-11-01,Scott Sanchez,sf-bay-area,2171.171907470738
2015-11-01,Austin Valdez,sf-bay-area,174.1844574676063
2015-11-01,Phyllis Harper,sf-bay-area,678.6820593522974
2015-11-01,Elizabeth Ford,kansas-city,246.54503699378884
2015-11-01,Nicholas Burns,sf-bay-area,711.8872026351552
2015-11-01,Mark Schmitt,sf-bay-area,468.87733277382006
2015-11-01,Kimberly Hernandez,sf-bay-area,2971.7833637106824
2015-11-01,Logan Hansen,sf-bay-area,596.590179036472
2015-11-01,Jason Grant,sf-bay-area,170.77313952283225
2015-11-01,John Jones,sf-bay-area,172.66450701236607
2015-11-01,Debra Ingram,sf-bay-area,709.254779274784
2015-11-01,Kaylee Wiley,sf-bay-area,845.3965717726231
2015-11-01,Richard Rojas,sf-bay-area,1440.9887642875076
2015-11-01,Anita Logan,sf-bay-area,1673.0501733349226
2015-11-01,Dana Wilkerson,sf-bay-area,1410.3259370400024
2015-11-01,Justin Matthews,sf-bay-area,1473.1350096636393
2015-11-01,Terry Patterson,sf-bay-area,600.5997371430304
2015-11-01,Elizabeth Johnson,kansas-city,98.1569163967843
2015-11-01,Christopher Sanchez,sf-bay-area,379.81696313971156
2015-11-01,Miss Kelly Johnson,sf-bay-area,208.84999487746234
2015-11-01,Zachary Wood,sf-bay-area,919.9016803746433
2015-11-01,Andrew Roberts,sf-bay-area,394.0424665286888
2015-11-01,April Rowland,sf-bay-area,635.5387957499768
2015-11-01,Jesse Guzman,sf-bay-area,1629.7359872343684
2015-11-01,David Sweeney,sf-bay-area,210.79594036927617
2015-11-01,Angela Mills,sf-bay-area,949.7583693052457
2015-11-01,Shannon Evans,sf-bay-area,2247.679500678381
2015-11-01,Sarah Gibson,sf-bay-area,226.42129590523092
2015-11-01,Heather Cisneros,sf-bay-area,361.1930051828254
2015-11-01,Mr. Cole Johnson Jr.,kansas-city,290.08028650234695
2015-11-01,Dr. Craig Whitehead PhD,sf-bay-area,1003.3118849734337
2015-11-01,Joanna Davis,sf-bay-area,1119.9967420645862
2015-11-01,Connor Howe,sf-bay-area,682.8575228445703
2015-11-01,Kevin Clark,sf-bay-area,2291.7011639593306
2015-11-01,Alexandria Martin,sf-bay-area,528.4578053867464
2015-11-01,Jonathan Leon,sf-bay-area,232.1421108055462
2015-11-01,John Taylor,sf-bay-area,463.39949960551945
2015-11-01,Bryan Garcia,sf-bay-area,-40.54551278793128
2015-11-01,Melissa Pitts,sf-bay-area,215.60753820547276
2015-12-01,Leroy Williams,sf-bay-area,375.03183335481805
2015-12-01,Taylor Miller,sf-bay-area,224.52280170254062
2015-12-01,David Kaufman,sf-bay-area,338.44584459586787
2015-12-01,David Peterson,sf-bay-area,25.690147243610767
2015-12-01,Victor Clark,sf-bay-area,1337.7890737835764
2015-12-01,Joseph Sanchez,sf-bay-area,397.73650648450615
2016-01-01,Marc Fields,other,35.76235176316369
2016-01-01,Thomas Armstrong,sf-bay-area,939.1007465611426
2016-01-01,Justin Bernard,sf-bay-area,1821.2391299466378
2016-01-01,Nicole Walsh,kansas-city,3670.24565872983
2016-01-01,Andrew Underwood,sf-bay-area,253.61301779978535
2016-01-01,Jennifer Osborne,kansas-city,142.26086948878284
2016-01-01,Amy Oconnor,sf-bay-area,3206.5770804843532
2016-01-01,Katherine Romero,sf-bay-area,2518.746088494677
2016-01-01,Alexandra Hunt,sf-bay-area,141.1547785782057
2016-01-01,Stacy Collier,sf-bay-area,3043.4053700250192
2016-01-01,Tara Price,sf-bay-area,2973.599802237903
2016-01-01,Dawn Barrera,sf-bay-area,239.8761886513734
2016-01-01,Amber Knight,sf-bay-area,229.70135743437626
2016-01-01,Tara Anderson,sf-bay-area,2691.765103738846
2016-01-01,David Escobar,sf-bay-area,2621.8576368120116
2016-01-01,Dr. Donna Taylor DDS,kansas-city,108.29012485723935
2016-01-01,Marissa Lowe,sf-bay-area,411.1984271334072
2016-01-01,Mark Bernard,sf-bay-area,392.30976202793994
2016-01-01,Tina Wyatt,sf-bay-area,1726.0602239395355
2016-01-01,Maria Munoz,sf-bay-area,180.64430329668053
2016-01-01,Alisha Mason,sf-bay-area,221.27218881955054
2016-01-01,Erica Perez,sf-bay-area,1552.4542910249793
2016-01-01,Linda Simpson,sf-bay-area,546.3068630940076
2016-01-01,Stacey Foster,sf-bay-area,821.7893090386566
2016-01-01,Nathan Gilbert,sf-bay-area,2049.5104962753417
2016-01-01,Caitlin Shah,sf-bay-area,477.65945468326635
2016-01-01,Jamie Hall,sf-bay-area,2730.6345630128485
2016-01-01,Alexis Mullins,sf-bay-area,1567.2093094052807
2016-01-01,James Cantrell,sf-bay-area,37.15215877682685
2016-01-01,Steven Turner,sf-bay-area,747.8100568689348
2016-01-01,Allen Delgado,sf-bay-area,708.7452308023543
2016-01-01,Regina Johnson,sf-bay-area,1964.011520662539
2016-01-01,Andrea Maldonado,sf-bay-area,1013.7285106223248
2016-01-01,Lori Clark,sf-bay-area,951.3055001032797
2016-01-01,Kelly Allen,sf-bay-area,1012.0700440835639
2016-01-01,Anthony Lee,sf-bay-area,3040.1190146006375
2016-01-01,James Taylor,sf-bay-area,2408.7113059369362
2016-01-01,Brian Lowe,sf-bay-area,3030.71591846191
2016-01-01,Tonya Horne,sf-bay-area,230.17328128973108
2016-01-01,Daniel Baker,sf-bay-area,653.7876941126406
2016-01-01,Kimberly Young,sf-bay-area,1085.2309635834818
2016-01-01,Diana Arroyo,sf-bay-area,735.9169693687008
2016-01-01,Natasha Anderson,sf-bay-area,548.2383089068567
2016-01-01,Michelle Cruz,sf-bay-area,1922.3421427699034
2016-01-01,Travis Dixon,los-angeles,233.95404282847636
2016-01-01,Shelley Davis,sf-bay-area,2027.769027309294
2016-01-01,Joshua Silva,los-angeles,241.8194915455898
2016-01-01,Hannah Jenkins,sf-bay-area,1409.091339754478
2016-01-01,Jessica Hanson,los-angeles,477.4732714595892
2016-01-01,Mark Garcia,los-angeles,718.7552105336584
2016-01-01,Danielle Armstrong,sf-bay-area,1042.0261636810922
2016-01-01,Jason Romero,los-angeles,211.92861423329518
2016-01-01,Kelli Glenn,los-angeles,656.4651416199058
2016-01-01,David Davis,sf-bay-area,246.13860711614205
2016-01-01,Anita Murphy,los-angeles,500.3086938426901
2016-01-01,Erin Hartman,los-angeles,237.5015293298913
2016-01-01,David Marsh,sf-bay-area,566.4106286102854
2016-01-01,Jennifer Newman,sf-bay-area,2657.7379189657477
2016-01-01,Michael Walls,los-angeles,1663.1149791072362
2016-01-01,Karen Price,sf-bay-area,1021.4544588686083
2016-01-01,Shelly Taylor,sf-bay-area,615.4689233903316
2016-01-01,Mrs. Jill Harris,sf-bay-area,2953.005140161164
2016-01-01,Anthony Thomas,sf-bay-area,2018.7876063209897
2016-01-01,Michele Jennings MD,los-angeles,440.837740246153
2016-01-01,Sharon Martinez,los-angeles,764.3794696689716
2016-01-01,Alex Brown,los-angeles,745.4958235123679
2016-01-01,Ashley Shaw,sf-bay-area,1993.8789667797478
2016-01-01,Julia Richards,sf-bay-area,795.1743793773895
2016-01-01,Carol Nguyen,sf-bay-area,1104.4221430139203
2016-01-01,Craig Horton,sf-bay-area,674.8093193823071
2016-01-01,Kara Davis,sf-bay-area,875.8078050242212
2016-01-01,Jeremiah Riley,washington-dc,316.27015239939317
2016-01-01,Michael Kim,sf-bay-area,-38.58052722233462
2016-01-01,Anthony Hall,sf-bay-area,241.23708978376396
2016-01-01,Nicholas Garcia,sf-bay-area,247.23735188551564
2016-02-01,Dustin Chapman,sf-bay-area,1240.5698274628076
2016-02-01,Jessica Brooks,sf-bay-area,3732.4655540732247
2016-02-01,Julie Nguyen,kansas-city,1283.0195237324972
2016-02-01,Jennifer Schaefer,sf-bay-area,574.0034397345115
2016-02-01,Jessica Bender,kansas-city,18.869744234974277
2016-02-01,Samantha Garcia,sf-bay-area,4011.016089523826
2016-02-01,Marcus Payne,sf-bay-area,2624.5755195576126
2016-02-01,Mary Walters,sf-bay-area,784.9618346132725
2016-02-01,Kevin Simmons,sf-bay-area,124.16057628234789
2016-02-01,Christina Evans,sf-bay-area,3184.283022569834
2016-02-01,Nathan Stokes,sf-bay-area,3092.399266449524
2016-02-01,Nathaniel Steele,sf-bay-area,276.30272287259436
2016-02-01,Samantha Roberts,sf-bay-area,711.1257391336072
2016-02-01,Melissa Wright MD,sf-bay-area,210.24948726335396
2016-02-01,Timothy Reyes,sf-bay-area,4659.551422184115
2016-02-01,Steven Hooper,sf-bay-area,1200.7857262353991
2016-02-01,Dr. Bradley Foster,sf-bay-area,4324.076040503883
2016-02-01,Amanda Martin,sf-bay-area,3619.9778996492632
2016-02-01,Michael Bond,sf-bay-area,2811.4062062132007
2016-02-01,Sean Wilson,sf-bay-area,-24.173290196675012
2016-02-01,Sharon Mcdonald,sf-bay-area,1449.7515070032855
2016-02-01,Heather Thomas,sf-bay-area,1601.365801920884
2016-02-01,Louis Landry,sf-bay-area,511.94080538131846
2016-02-01,Lydia Burns,sf-bay-area,409.7148560288327
2016-02-01,Susan Perez,sf-bay-area,210.38746100802874
2016-02-01,Catherine Owens,sf-bay-area,3145.4498660957197
2016-02-01,Brianna Byrd,sf-bay-area,956.8023646845025
2016-02-01,Aaron Brown,sf-bay-area,578.0352386275542
2016-02-01,Heather Martinez,sf-bay-area,1637.8663481036463
2016-02-01,Emily Alexander,sf-bay-area,4224.027373310252
2016-02-01,Matthew Mckinney,sf-bay-area,2248.715955560985
2016-02-01,Grant Baker,sf-bay-area,2987.2457468580665
2016-02-01,Cathy Mcdonald,kansas-city,725.2572307784451
2016-02-01,Lisa Hernandez,sf-bay-area,4164.333699079195
2016-02-01,Brandy Fleming,sf-bay-area,2993.3366598960392
2016-02-01,Tammy Preston,sf-bay-area,1154.9839148055983
2016-02-01,Miss Kelly Price MD,sf-bay-area,1018.8781049092502
2016-02-01,Ryan Flores,sf-bay-area,245.1434379439721
2016-02-01,Michael Wilson,sf-bay-area,1507.0518691423133
2016-02-01,William Aguirre,sf-bay-area,147.4287623793739
2016-02-01,Patrick Green,sf-bay-area,3822.1398863492122
2016-02-01,Cindy Diaz,sf-bay-area,3100.6519082335694
2016-02-01,Noah Jones,sf-bay-area,973.4290080452544
2016-02-01,Kimberly Knapp,sf-bay-area,124.02839862516528
2016-02-01,Cory Adams,sf-bay-area,1119.7938633907659
2016-02-01,Maureen Rivera,sf-bay-area,4719.451262564817
2016-02-01,James Miller,sf-bay-area,5233.282341737364
2016-02-01,Dawn Duran,sf-bay-area,4352.755644791348
2016-02-01,Ashley Welch,sf-bay-area,4483.4665975623775
2016-02-01,Scott Peterson,sf-bay-area,29.04450314307202
2016-02-01,Rose Moore,sf-bay-area,3083.5338277770798
2016-02-01,Matthew Curry,sf-bay-area,4758.882126553302
2016-02-01,Nicholas Gardner,sf-bay-area,1279.6194867716752
2016-02-01,Edward Little,sf-bay-area,3518.1636927615464
2016-02-01,Harry Walker,los-angeles,1140.8135867805388
2016-02-01,Michael Brown,sf-bay-area,1815.1412373836945
2016-02-01,Andre Hubbard,los-angeles,208.26353158487854
2016-02-01,Amanda Martin,los-angeles,225.5650359468117
2016-02-01,Heather Ramirez,los-angeles,956.8452779121023
2016-02-01,Jacqueline Taylor,sf-bay-area,1186.079969589125
2016-02-01,Madison Weber,los-angeles,231.2400977595238
2016-02-01,Bernard Hernandez,los-angeles,3886.1105627777156
2016-02-01,Krista Lopez,sf-bay-area,4749.668941342476
2016-02-01,David Murphy,los-angeles,1026.9000254961702
2016-02-01,Tyler Griffin,los-angeles,429.70394114238945
2016-02-01,Danielle Brewer,los-angeles,462.3947373050708
2016-02-01,Laura Jones,other,247.82003645802845
2016-02-01,Jason Perez,los-angeles,914.3071079471904
2016-02-01,William Sullivan,los-angeles,241.42184350380631
2016-02-01,Morgan Johnson,los-angeles,1185.2025324932201
2016-02-01,Tracey Kirby,los-angeles,1718.7614278528836
2016-02-01,Jessica Landry,los-angeles,2400.7300859968186
2016-02-01,Cindy Pearson,los-angeles,4558.174121619487
2016-02-01,Kathryn Price,los-angeles,508.85094851221373
2016-02-01,Jennifer Haynes,los-angeles,200.4860285835115
2016-02-01,Timothy Soto,sf-bay-area,1044.3838220486234
2016-02-01,Matthew Wright,los-angeles,473.8106056759524
2016-02-01,Angela Coleman,los-angeles,1208.4146652187394
2016-02-01,Ashley King,los-angeles,1449.7297912569466
2016-02-01,Michele Macias,los-angeles,492.78824798691494
2016-02-01,Dana Herrera,sf-bay-area,1851.7702044604353
2016-02-01,Ellen Osborne,los-angeles,1583.1702667692748
2016-02-01,Kristin Thompson,los-angeles,3347.0602149401284
2016-02-01,Christopher Guerra,sf-bay-area,147.4332804876985
2016-02-01,Chad Adams,sf-bay-area,2937.900517242957
2016-02-01,Christine Davis,sf-bay-area,2598.708391883978
2016-02-01,Dr. Tammy Lara DVM,sf-bay-area,336.9539094303754
2016-02-01,Jessica Becker,sf-bay-area,2463.036792491575
2016-02-01,Brian Stewart,sf-bay-area,2527.6825056122725
2016-02-01,Gregory Bush,los-angeles,238.67180240542078
2016-02-01,Jason Dixon,los-angeles,4350.291239506587
2016-02-01,Grace Gonzalez,los-angeles,688.8222926158744
2016-02-01,Jorge Lee,other,284.0417137430997
2016-02-01,Jorge Meyer,los-angeles,2395.429758209104
2016-02-01,James Silva,los-angeles,945.3462680902541
2016-02-01,Theresa Howard,los-angeles,86.6416940999025
2016-02-01,Vernon Carpenter,sf-bay-area,444.0166892429436
2016-02-01,Amanda Johnson,los-angeles,1245.2431004908217
2016-02-01,Christopher Morris,los-angeles,1877.7633430999467
2016-02-01,Ashley Jordan,sf-bay-area,4536.701714739036
2016-02-01,Elijah Browning,sf-bay-area,3769.504671569821
2016-02-01,Norma Perkins,sf-bay-area,956.7436816505591
2016-02-01,Kristen Kim,los-angeles,192.85371773872404
2016-02-01,Daniel Murphy,los-angeles,1957.1161290956118
2016-02-01,Zoe Gutierrez,los-angeles,472.45620647197006
2016-02-01,Danny Jackson,los-angeles,466.8218378482913
2016-02-01,Mark Rogers,sf-bay-area,1930.2571904570418
2016-02-01,Angela Williams,sf-bay-area,4052.673625524112
2016-02-01,Lindsey Soto,sf-bay-area,1790.0932039778443
2016-02-01,Norman Hernandez,sf-bay-area,3971.4094447606453
2016-02-01,Latoya Choi,sf-bay-area,1691.6715010310415
2016-02-01,David Williams,sf-bay-area,3266.006418535718
2016-02-01,Jessica Clark,sf-bay-area,1006.9597035822967
2016-02-01,Brittany Wilson,sf-bay-area,4521.466008564525
2016-02-01,Eddie Davenport,washington-dc,676.225785015095
2016-02-01,Anthony Jackson,other,271.20884898416347
2016-02-01,Catherine Stewart,los-angeles,436.0913043606354
2016-02-01,Shaun Nelson,los-angeles,710.3295650206815
2016-02-01,Ryan Khan,sf-bay-area,740.0158018870213
2016-02-01,Alexis Little,los-angeles,232.17629439879468
2016-02-01,Virginia Parker,sf-bay-area,422.42511779876844
2016-02-01,Diana Suarez,sf-bay-area,110.21934189930559
2016-02-01,Jason Hall,sf-bay-area,757.4373424687399
2016-02-01,Ashley Little,sf-bay-area,653.5527054333758
2016-02-01,Glen Harris,sf-bay-area,641.3270931459457
2016-02-01,Bradley Mckee,sf-bay-area,1947.271360572327
2016-02-01,Emily Miller,los-angeles,2366.0170704276825
2016-02-01,Seth Owen,sf-bay-area,4211.400992212553
2016-02-01,Maria Garcia,sf-bay-area,682.6743607062257
2016-02-01,James Glover,los-angeles,1456.0251807193147
2016-02-01,Erin Powell,sf-bay-area,2740.273846593997
2016-02-01,Jack Harris,los-angeles,210.01958556451734
2016-02-01,Robert Yates,los-angeles,280.76480616804173
2016-02-01,Jennifer Casey,washington-dc,342.8129474099674
2016-02-01,Justin Kim,washington-dc,528.3803857649423
2016-02-01,Courtney Williams,washington-dc,711.3455780929804
2016-02-01,Elizabeth Hooper,sf-bay-area,1805.0432174334385
2016-02-01,Guy Frazier,sf-bay-area,808.555006476281
2016-02-01,Steven Owen,los-angeles,717.7025139302339
2016-02-01,Lisa Marshall,other,239.9869378603252
2016-02-01,Frederick Hughes,los-angeles,734.6698235637667
2016-02-01,Pamela Martin,sf-bay-area,2706.22321824002
2016-02-01,James Hill,los-angeles,192.08009085468615
2016-02-01,Adam Murillo,los-angeles,263.3978015566228
2016-02-01,Steven Garcia,sf-bay-area,811.4242528096094
2016-02-01,William Jackson,sf-bay-area,2518.4121008852353
2016-02-01,Grant Oneal,sf-bay-area,764.5846636916725
2016-02-01,Dawn Chen,sf-bay-area,267.32787658278346
2016-02-01,Nancy Stokes,other,43.99357550632482
2016-02-01,Steven Smith,los-angeles,493.63681427477763
2016-02-01,Vincent Anderson,sf-bay-area,198.8574949902924
2016-02-01,Christine Hutchinson,sf-bay-area,505.02613686007885
2016-02-01,Isaiah Edwards,washington-dc,138.15797461321495
2016-02-01,Dr. Kayla Moore,sf-bay-area,1741.2743825772156
2016-02-01,Anna Williams,los-angeles,99.10842678162804
2016-02-01,Christopher Boyd,los-angeles,742.2168656648988
2016-02-01,Tony Mcgrath,los-angeles,263.24978020782277
2016-02-01,Katherine Delgado,los-angeles,728.7232881536606
2016-02-01,Michael Morse,sf-bay-area,834.4964959779093
2016-02-01,Peter Ballard,sf-bay-area,218.53442011358214
2016-02-01,Jesse Lee,kansas-city,131.1513698181903
2016-02-01,David Vega,kansas-city,183.67827095574756
2016-02-01,Carrie Palmer,kansas-city,438.8430277636196
2016-02-01,John Middleton,sf-bay-area,1720.0870701380632
2016-02-01,Daniel Robinson,sf-bay-area,1139.9524949706747
2016-02-01,Brittany Perry,sf-bay-area,1176.98916557782
2016-02-01,Taylor Long,sf-bay-area,788.3578259414021
2016-02-01,Jennifer Buckley,sf-bay-area,369.4042836520442
2016-02-01,Amanda Woods,sf-bay-area,1097.811370317912
2016-02-01,Jason Miller,sf-bay-area,976.5300269878251
2016-02-01,Lawrence Turner,sf-bay-area,266.3655634832206
2016-02-01,William Daniels,kansas-city,-19.10293919201016
2016-02-01,Jonathan Howard,sf-bay-area,197.14072616266415
2016-02-01,Gordon Peterson,sf-bay-area,579.2508922324641
2016-02-01,Timothy Riley,sf-bay-area,551.5153637691726
2016-02-01,Sherry Webb MD,sf-bay-area,-10.733403915658016
2016-02-01,Michael Herrera,other,-30.56462437935331
2016-03-01,Christian Williams,sf-bay-area,699.2301503528894
2016-03-01,Lauren Davis,sf-bay-area,5145.523220840182
2016-03-01,Roger Garrett,kansas-city,2910.6717750009616
2016-03-01,Andrew Brock,sf-bay-area,204.31067556099634
2016-03-01,Ashley Blackwell,sf-bay-area,4747.992877325788
2016-03-01,Megan Aguilar,sf-bay-area,2532.0137349641263
2016-03-01,Robin Bennett,sf-bay-area,454.2862726524789
2016-03-01,Sherry Morris,sf-bay-area,2593.3307548178313
2016-03-01,Kerry Horne,sf-bay-area,244.54009878647128
2016-03-01,Michael Castaneda DDS,sf-bay-area,479.01311620201915
2016-03-01,Candice Meyer,sf-bay-area,2080.5489931637535
2016-03-01,Scott Shaw,sf-bay-area,347.2527616009217
2016-03-01,Susan Jacobs,sf-bay-area,758.5956602281565
2016-03-01,Dr. Renee Andrews,sf-bay-area,1015.5888473196328
2016-03-01,Bryan Torres,sf-bay-area,800.2811206006816
2016-03-01,Nicholas Davis,sf-bay-area,4829.585500280699
2016-03-01,Michael Thomas,sf-bay-area,3016.261576196017
2016-03-01,Jennifer Swanson,sf-bay-area,3188.483250368303
2016-03-01,Aaron Collins,sf-bay-area,-23.323954370780285
2016-03-01,Katherine Shepard,sf-bay-area,3663.5689493920077
2016-03-01,Anna Weaver,sf-bay-area,3641.55977314521
2016-03-01,Stephanie Gonzalez,sf-bay-area,138.6392565357737
2016-03-01,Lisa Black,sf-bay-area,-30.889259425031845
2016-03-01,James Harris,sf-bay-area,1842.7366573482363
2016-03-01,Michael Rivera,sf-bay-area,28.671622531407664
2016-03-01,Michael Blackburn,sf-bay-area,175.55537395904742
2016-03-01,Jaime Long,sf-bay-area,2389.3616373525133
2016-03-01,Ann Silva,sf-bay-area,1852.3675843592769
2016-03-01,Hunter Scott,sf-bay-area,1368.3154477783198
2016-03-01,Kelly Church,sf-bay-area,2731.6084407158783
2016-03-01,Joanna Owens,sf-bay-area,1009.8393964379933
2016-03-01,Jeffrey Smith,sf-bay-area,444.9986479094995
2016-03-01,Brian Ramos,sf-bay-area,85.04451792867691
2016-03-01,Kenneth Avila,sf-bay-area,4230.417086252581
2016-03-01,Heather George,sf-bay-area,2123.793185512931
2016-03-01,Kevin Gray,sf-bay-area,1139.747763207577
2016-03-01,Carmen Hale,sf-bay-area,2221.276179096492
2016-03-01,Erin Carter,sf-bay-area,130.99670474116172
2016-03-01,William Johnson,sf-bay-area,775.6541373939917
2016-03-01,Amanda Fuller,los-angeles,1136.4295910584651
2016-03-01,Steven Rodriguez,sf-bay-area,161.99928830744042
2016-03-01,Mark Gilmore,sf-bay-area,2076.106167307977
2016-03-01,Gina Stevens,sf-bay-area,3936.150191368233
2016-03-01,Edward Valdez Jr.,sf-bay-area,1579.8957825035177
2016-03-01,Joseph Fletcher MD,sf-bay-area,1137.4969495190765
2016-03-01,Terri Howard,kansas-city,2086.047311461959
2016-03-01,Larry Crosby,sf-bay-area,1217.1522209985048
2016-03-01,Melissa Mason,sf-bay-area,4893.159362884591
2016-03-01,Martin Buchanan,sf-bay-area,3322.756323262487
2016-03-01,Eric Kent,sf-bay-area,5338.27573487621
2016-03-01,Warren Diaz,sf-bay-area,244.6454726066782
2016-03-01,Kristin Turner,sf-bay-area,4973.550726446766
